STD_YM,gID,기능_여가,기능_의료,기능_교육,기능_상업,기능_주거,기능_합
202508,마라330765,0,0,0,0,0,0
202508,마라330766,0,0,0,0,0,0
202508,마라330767,0,0,0,0,0,0
202508,마라330768,0,0,0,0,0,0
202508,마라330769,0,0,0,0,0,0
202508,마라330770,0,0,0,0,0,0
202508,마라330771,0,0,0,0,0,0
202508,마라330772,0,0,0,0,0,0
202508,마라330773,0,0,0,0,0,0
202508,마라330774,0,0,0,0,0,0
202508,마라330775,0,0,0,0,0,0
202508,마라330776,0,0,0,0,0,0
202508,마라330777,0,0,0,0,0,0
202508,마라330778,0,0,0,0,0,0
202508,마라330779,0,0,0,0,0,0
202508,마라330780,0,0,0,0,0,0
202508,마라330781,0,0,0,0,0,0
202508,마라330782,0,0,0,0,0,0
202508,마라330783,1,1,1,1,1,5
202508,마라330784,0,0,0,0,0,0
202508,마라330785,0,0,0,0,0,0
202508,마라330786,1,1,1,1,1,5
202508,마라330787,0,0,0,0,0,0
202508,마라330788,1,1,1,1,1,5
202508,마라330789,0,0,0,0,0,0
202508,마라330790,1,1,1,1,1,5
202508,마라330791,0,0,0,0,0,0
202508,마라331758,0,0,0,0,0,0
202508,마라331759,0,0,0,0,0,0
202508,마라331760,0,0,0,0,0,0
202508,마라331761,0,0,0,0,0,0
202508,마라331762,0,0,0,0,0,0
202508,마라331763,0,0,0,0,0,0
202508,마라331764,0,0,0,0,0,0
202508,마라331765,0,0,0,0,0,0
202508,마라331766,0,0,0,0,0,0
202508,마라331767,0,0,0,0,0,0
202508,마라331768,1,1,1,1,1,5
202508,마라331769,0,0,0,0,0,0
202508,마라331770,1,0,0,0,0,1
202508,마라331771,0,0,0,0,0,0
202508,마라331772,0,0,0,0,0,0
202508,마라331773,0,0,0,0,0,0
202508,마라331774,0,0,0,0,0,0
202508,마라331775,0,0,0,0,0,0
202508,마라331776,0,0,0,0,0,0
202508,마라331777,1,1,1,1,1,5
202508,마라331778,0,0,0,0,0,0
202508,마라331779,0,0,0,0,0,0
202508,마라331780,0,0,0,0,0,0
202508,마라331781,0,0,0,0,0,0
202508,마라331782,0,0,0,0,0,0
202508,마라331783,0,0,0,0,0,0
202508,마라331784,0,0,0,0,0,0
202508,마라331785,0,0,0,0,0,0
202508,마라331786,1,1,1,1,1,5
202508,마라331787,1,1,1,1,1,5
202508,마라331788,0,0,0,0,0,0
202508,마라331789,0,0,0,0,0,0
202508,마라331790,0,0,0,0,0,0
202508,마라331791,0,0,0,0,0,0
202508,마라332758,0,0,0,0,0,0
202508,마라332759,0,0,0,0,0,0
202508,마라332760,0,0,0,0,0,0
202508,마라332761,0,0,0,0,0,0
202508,마라332762,0,0,0,0,0,0
202508,마라332763,1,1,1,1,1,5
202508,마라332764,0,0,0,0,0,0
202508,마라332765,0,0,0,0,0,0
202508,마라332766,0,0,0,0,0,0
202508,마라332767,0,0,0,0,0,0
202508,마라332768,0,0,0,0,0,0
202508,마라332769,0,0,0,0,0,0
202508,마라332770,0,0,0,0,0,0
202508,마라332771,0,0,0,0,0,0
202508,마라332772,1,1,1,0,1,4
202508,마라332773,0,0,0,0,0,0
202508,마라332774,0,0,0,0,0,0
202508,마라332775,0,0,0,0,0,0
202508,마라332776,0,0,0,0,0,0
202508,마라332777,0,0,0,0,0,0
202508,마라332778,0,0,0,0,0,0
202508,마라332779,0,0,0,0,0,0
202508,마라332780,0,0,0,0,0,0
202508,마라332781,0,0,0,0,0,0
202508,마라332782,0,0,0,0,0,0
202508,마라332783,0,0,0,0,0,0
202508,마라332784,1,1,1,0,1,4
202508,마라332785,0,0,0,0,0,0
202508,마라332786,1,1,1,1,1,5
202508,마라332787,1,1,1,1,1,5
202508,마라332788,0,0,0,0,0,0
202508,마라332789,0,0,0,0,0,0
202508,마라332790,1,1,1,1,1,5
202508,마라332791,0,0,0,0,0,0
202508,마라332792,0,0,0,0,0,0
202508,마라333757,0,0,0,0,0,0
202508,마라333758,0,0,0,0,0,0
202508,마라333759,0,0,0,0,0,0
202508,마라333760,0,0,0,0,0,0
202508,마라333761,0,0,0,0,0,0
202508,마라333762,0,0,0,0,0,0
202508,마라333763,0,0,0,0,0,0
202508,마라333764,0,0,0,0,0,0
202508,마라333765,0,0,0,0,0,0
202508,마라333766,0,0,0,0,0,0
202508,마라333767,0,0,0,0,0,0
202508,마라333768,0,0,0,0,0,0
202508,마라333769,0,0,0,0,0,0
202508,마라333770,0,0,0,0,0,0
202508,마라333771,0,0,0,0,0,0
202508,마라333772,0,0,0,0,0,0
202508,마라333773,0,0,0,0,0,0
202508,마라333774,0,0,0,0,0,0
202508,마라333775,0,0,0,0,0,0
202508,마라333776,0,0,0,0,0,0
202508,마라333777,0,0,0,0,0,0
202508,마라333778,0,0,0,0,0,0
202508,마라333779,0,0,0,0,0,0
202508,마라333780,0,0,0,0,0,0
202508,마라333781,0,0,0,0,0,0
202508,마라333782,0,0,0,0,0,0
202508,마라333783,0,0,0,0,0,0
202508,마라333784,0,0,0,0,0,0
202508,마라333785,0,0,0,0,0,0
202508,마라333786,1,1,1,1,1,5
202508,마라333787,0,0,0,0,0,0
202508,마라333788,1,1,1,0,1,4
202508,마라333789,1,1,1,0,1,4
202508,마라333790,1,1,1,1,1,5
202508,마라333791,0,0,0,0,0,0
202508,마라333792,0,0,0,0,0,0
202508,마라333793,0,0,0,0,0,0
202508,마라334757,0,0,0,0,0,0
202508,마라334758,0,0,0,0,0,0
202508,마라334759,0,0,0,0,0,0
202508,마라334760,0,0,0,0,0,0
202508,마라334761,0,0,0,0,0,0
202508,마라334762,0,0,0,0,0,0
202508,마라334763,0,0,0,0,0,0
202508,마라334764,0,0,0,0,0,0
202508,마라334765,0,0,0,0,0,0
202508,마라334766,1,1,1,1,1,5
202508,마라334767,1,1,1,1,1,5
202508,마라334768,1,1,1,1,1,5
202508,마라334769,0,0,0,0,0,0
202508,마라334770,0,0,0,0,0,0
202508,마라334771,0,0,0,0,0,0
202508,마라334772,0,0,0,0,0,0
202508,마라334773,0,0,0,0,0,0
202508,마라334774,0,0,0,0,0,0
202508,마라334775,0,0,0,0,0,0
202508,마라334776,0,0,0,0,0,0
202508,마라334777,0,0,0,0,0,0
202508,마라334778,0,0,0,0,0,0
202508,마라334779,0,0,0,0,0,0
202508,마라334780,0,0,0,0,0,0
202508,마라334781,0,0,0,0,0,0
202508,마라334782,1,0,1,1,1,4
202508,마라334783,0,0,0,0,0,0
202508,마라334784,0,0,0,0,0,0
202508,마라334785,0,0,0,0,0,0
202508,마라334786,1,1,1,1,1,5
202508,마라334787,0,0,0,0,0,0
202508,마라334788,1,1,1,1,1,5
202508,마라334789,1,0,0,0,0,1
202508,마라334790,0,0,0,0,0,0
202508,마라334791,0,0,0,0,0,0
202508,마라334792,0,0,0,0,0,0
202508,마라334793,0,0,0,0,0,0
202508,마라335756,0,0,0,0,0,0
202508,마라335757,0,0,0,0,0,0
202508,마라335758,0,0,0,0,0,0
202508,마라335759,0,0,0,0,0,0
202508,마라335760,0,0,0,0,0,0
202508,마라335761,0,0,0,0,0,0
202508,마라335762,0,0,0,0,0,0
202508,마라335763,0,0,0,0,0,0
202508,마라335764,0,0,0,0,0,0
202508,마라335765,0,0,0,0,0,0
202508,마라335766,0,0,0,0,0,0
202508,마라335767,1,1,1,1,1,5
202508,마라335768,0,0,0,0,0,0
202508,마라335769,1,1,1,0,1,4
202508,마라335770,1,1,1,1,1,5
202508,마라335771,0,0,0,0,0,0
202508,마라335772,1,1,1,1,1,5
202508,마라335773,0,0,0,0,0,0
202508,마라335774,0,0,0,0,0,0
202508,마라335775,0,0,0,0,0,0
202508,마라335776,1,1,1,1,1,5
202508,마라335777,1,1,1,1,1,5
202508,마라335778,0,0,0,0,0,0
202508,마라335779,0,0,0,0,0,0
202508,마라335780,0,0,0,0,0,0
202508,마라335781,0,0,0,0,0,0
202508,마라335782,0,0,0,0,0,0
202508,마라335783,0,0,0,0,0,0
202508,마라335784,0,0,0,0,0,0
202508,마라335785,0,0,0,0,0,0
202508,마라335786,1,1,1,0,1,4
202508,마라335787,0,0,0,0,0,0
202508,마라335788,0,0,0,0,0,0
202508,마라335789,0,0,0,0,0,0
202508,마라335790,1,1,1,1,1,5
202508,마라335791,0,0,0,0,0,0
202508,마라335792,0,0,0,0,0,0
202508,마라335793,0,0,0,0,0,0
202508,마라336755,0,0,0,0,0,0
202508,마라336756,0,0,0,0,0,0
202508,마라336757,0,0,0,0,0,0
202508,마라336758,0,0,0,0,0,0
202508,마라336759,0,0,0,0,0,0
202508,마라336760,1,1,1,1,1,5
202508,마라336761,0,0,0,0,0,0
202508,마라336762,0,0,0,0,0,0
202508,마라336763,0,0,0,0,0,0
202508,마라336764,0,0,0,0,0,0
202508,마라336765,0,0,0,0,0,0
202508,마라336766,0,0,0,0,0,0
202508,마라336767,0,0,0,0,0,0
202508,마라336768,0,0,0,0,0,0
202508,마라336769,0,0,0,0,0,0
202508,마라336770,0,0,0,0,0,0
202508,마라336771,1,1,1,1,1,5
202508,마라336772,0,0,0,0,0,0
202508,마라336773,1,1,1,1,1,5
202508,마라336774,0,0,0,0,0,0
202508,마라336775,0,0,0,0,0,0
202508,마라336776,0,0,0,0,0,0
202508,마라336777,1,1,1,1,1,5
202508,마라336778,0,0,0,0,0,0
202508,마라336779,0,0,0,0,0,0
202508,마라336780,0,0,0,0,0,0
202508,마라336781,0,0,0,0,0,0
202508,마라336782,0,0,0,0,0,0
202508,마라336783,1,1,1,1,1,5
202508,마라336784,1,0,0,1,0,2
202508,마라336785,0,0,0,0,0,0
202508,마라336786,0,0,0,0,0,0
202508,마라336787,0,0,0,0,0,0
202508,마라336788,0,0,0,0,0,0
202508,마라336789,0,0,0,0,0,0
202508,마라336790,1,1,1,1,1,5
202508,마라336791,0,0,0,0,0,0
202508,마라336792,0,0,0,0,0,0
202508,마라336793,0,0,0,0,0,0
202508,마라337755,0,0,0,0,0,0
202508,마라337756,0,0,0,0,0,0
202508,마라337757,0,0,0,0,0,0
202508,마라337758,0,0,0,0,0,0
202508,마라337759,0,0,0,0,0,0
202508,마라337760,0,0,0,0,0,0
202508,마라337761,0,0,0,0,0,0
202508,마라337762,0,0,0,0,0,0
202508,마라337763,0,0,0,0,0,0
202508,마라337764,0,0,0,0,0,0
202508,마라337765,0,0,0,0,0,0
202508,마라337766,0,0,0,0,0,0
202508,마라337767,0,0,0,0,0,0
202508,마라337768,1,0,1,1,0,3
202508,마라337769,0,0,0,0,0,0
202508,마라337770,1,1,1,1,1,5
202508,마라337771,0,0,0,0,0,0
202508,마라337772,0,0,0,0,0,0
202508,마라337773,0,0,0,0,0,0
202508,마라337774,0,0,0,0,0,0
202508,마라337775,0,0,0,0,0,0
202508,마라337776,0,0,0,0,0,0
202508,마라337777,1,0,0,0,0,1
202508,마라337778,0,0,0,0,0,0
202508,마라337779,0,0,0,0,0,0
202508,마라337780,1,1,1,1,1,5
202508,마라337781,0,0,0,0,0,0
202508,마라337782,0,0,0,0,0,0
202508,마라337783,0,0,0,0,0,0
202508,마라337784,1,1,1,1,1,5
202508,마라337785,1,1,1,1,1,5
202508,마라337786,0,0,0,0,0,0
202508,마라337787,0,0,0,0,0,0
202508,마라337788,0,0,0,0,0,0
202508,마라337789,0,0,0,0,0,0
202508,마라337790,0,0,0,1,0,1
202508,마라337791,0,0,0,0,0,0
202508,마라337792,0,0,0,0,0,0
202508,마라337793,0,0,0,0,0,0
202508,마라338755,0,0,0,0,0,0
202508,마라338756,0,0,0,0,0,0
202508,마라338757,0,0,0,0,0,0
202508,마라338758,0,0,0,0,0,0
202508,마라338759,0,0,0,0,0,0
202508,마라338760,0,0,0,0,0,0
202508,마라338761,0,0,0,0,0,0
202508,마라338762,0,0,0,0,0,0
202508,마라338763,0,0,0,0,0,0
202508,마라338764,0,0,0,0,0,0
202508,마라338765,0,0,0,0,0,0
202508,마라338766,0,0,0,0,0,0
202508,마라338767,0,0,0,0,0,0
202508,마라338768,0,0,0,0,0,0
202508,마라338769,0,0,0,0,0,0
202508,마라338770,0,0,0,0,0,0
202508,마라338771,1,1,1,1,1,5
202508,마라338772,1,1,1,1,1,5
202508,마라338773,1,1,1,1,1,5
202508,마라338774,0,0,0,0,0,0
202508,마라338775,0,0,0,0,0,0
202508,마라338776,0,0,0,0,0,0
202508,마라338777,0,0,0,0,0,0
202508,마라338778,0,0,0,0,0,0
202508,마라338779,0,0,0,0,0,0
202508,마라338780,0,0,0,0,0,0
202508,마라338781,1,0,0,0,0,1
202508,마라338782,0,0,0,0,0,0
202508,마라338783,1,1,1,1,1,5
202508,마라338784,0,0,0,0,0,0
202508,마라338785,1,0,1,0,0,2
202508,마라338786,0,0,0,0,0,0
202508,마라338787,0,0,0,0,0,0
202508,마라338788,0,0,0,0,0,0
202508,마라338789,0,0,0,0,0,0
202508,마라338790,0,0,0,0,0,0
202508,마라338791,0,0,0,0,0,0
202508,마라338792,0,0,0,0,0,0
202508,마라339754,0,0,0,0,0,0
202508,마라339755,0,0,0,0,0,0
202508,마라339756,0,0,0,0,0,0
202508,마라339757,0,0,0,0,0,0
202508,마라339758,0,0,0,0,0,0
202508,마라339759,0,0,0,0,0,0
202508,마라339760,0,0,0,0,0,0
202508,마라339761,0,0,0,0,0,0
202508,마라339762,0,0,0,0,0,0
202508,마라339763,0,0,0,0,0,0
202508,마라339764,0,0,0,0,0,0
202508,마라339765,0,0,0,0,0,0
202508,마라339766,0,0,0,0,0,0
202508,마라339767,0,0,0,0,0,0
202508,마라339768,0,0,0,0,0,0
202508,마라339769,0,0,0,0,0,0
202508,마라339770,1,1,1,1,1,5
202508,마라339771,0,0,0,0,0,0
202508,마라339772,0,0,0,0,0,0
202508,마라339773,0,0,0,0,0,0
202508,마라339774,1,1,1,1,1,5
202508,마라339775,1,1,1,1,1,5
202508,마라339776,0,0,0,0,0,0
202508,마라339777,0,0,0,0,0,0
202508,마라339778,0,0,0,0,0,0
202508,마라339779,0,0,0,0,0,0
202508,마라339780,0,0,0,0,0,0
202508,마라339781,0,0,0,0,0,0
202508,마라339782,0,0,0,0,0,0
202508,마라339783,0,0,0,0,0,0
202508,마라339784,0,0,0,0,0,0
202508,마라339785,1,0,0,0,0,1
202508,마라339786,0,0,0,0,0,0
202508,마라339787,0,0,0,0,0,0
202508,마라339788,0,0,0,0,0,0
202508,마라339789,0,0,0,0,0,0
202508,마라339790,0,0,0,0,0,0
202508,마라339791,0,0,0,0,0,0
202508,마라339792,0,0,0,0,0,0
202508,마라340755,0,0,0,0,0,0
202508,마라340756,0,0,0,0,0,0
202508,마라340757,0,0,0,0,0,0
202508,마라340758,0,0,0,0,0,0
202508,마라340759,0,0,0,0,0,0
202508,마라340760,0,0,0,0,0,0
202508,마라340761,0,0,0,0,0,0
202508,마라340762,0,0,0,0,0,0
202508,마라340763,0,0,0,0,0,0
202508,마라340764,0,0,0,0,0,0
202508,마라340765,0,0,0,0,0,0
202508,마라340766,0,0,0,0,0,0
202508,마라340767,0,0,0,0,0,0
202508,마라340768,0,0,0,0,0,0
202508,마라340769,1,1,1,1,1,5
202508,마라340770,0,0,0,0,0,0
202508,마라340771,1,1,1,1,1,5
202508,마라340772,0,0,0,0,0,0
202508,마라340773,0,0,0,0,0,0
202508,마라340774,1,1,1,1,1,5
202508,마라340775,1,0,0,1,0,2
202508,마라340776,0,0,0,0,0,0
202508,마라340777,0,0,0,0,0,0
202508,마라340778,0,0,0,0,0,0
202508,마라340779,0,0,0,0,0,0
202508,마라340780,0,0,0,0,0,0
202508,마라340781,0,0,0,0,0,0
202508,마라340782,0,0,0,0,0,0
202508,마라340783,0,0,0,0,0,0
202508,마라340784,1,1,1,1,1,5
202508,마라340785,0,0,0,0,0,0
202508,마라340786,0,0,0,0,0,0
202508,마라340787,1,1,1,1,1,5
202508,마라340788,1,1,1,0,1,4
202508,마라340789,0,0,0,0,0,0
202508,마라340790,0,0,0,0,0,0
202508,마라340791,0,0,0,0,0,0
202508,마라341755,0,0,0,0,0,0
202508,마라341756,0,0,0,0,0,0
202508,마라341757,0,0,0,0,0,0
202508,마라341758,0,0,0,0,0,0
202508,마라341759,0,0,0,0,0,0
202508,마라341760,1,1,1,1,1,5
202508,마라341761,0,0,0,0,0,0
202508,마라341762,0,0,0,0,0,0
202508,마라341763,0,0,0,0,0,0
202508,마라341764,0,0,0,0,0,0
202508,마라341765,0,0,0,0,0,0
202508,마라341766,1,0,1,0,1,3
202508,마라341767,1,0,1,0,1,3
202508,마라341768,0,0,0,0,0,0
202508,마라341769,1,0,0,0,0,1
202508,마라341770,0,0,0,0,0,0
202508,마라341771,0,0,0,0,0,0
202508,마라341772,0,0,0,0,0,0
202508,마라341773,0,0,0,0,0,0
202508,마라341774,1,1,1,1,1,5
202508,마라341775,0,0,0,0,0,0
202508,마라341776,1,1,1,1,1,5
202508,마라341777,0,0,0,0,0,0
202508,마라341778,0,0,0,0,0,0
202508,마라341779,0,0,0,0,0,0
202508,마라341780,0,0,0,0,0,0
202508,마라341781,0,0,0,0,0,0
202508,마라341782,0,0,0,0,0,0
202508,마라341783,0,0,0,0,0,0
202508,마라341784,0,0,0,0,0,0
202508,마라341785,0,0,0,0,0,0
202508,마라341786,0,0,0,0,0,0
202508,마라341787,1,1,1,1,1,5
202508,마라341788,0,0,0,0,0,0
202508,마라341789,0,0,0,0,0,0
202508,마라341790,0,0,0,0,0,0
202508,마라342755,0,0,0,0,0,0
202508,마라342756,0,0,0,0,0,0
202508,마라342757,0,0,0,0,0,0
202508,마라342758,0,0,0,0,0,0
202508,마라342759,1,1,1,1,1,5
202508,마라342760,0,0,0,0,0,0
202508,마라342761,0,0,0,0,0,0
202508,마라342762,1,1,1,1,1,5
202508,마라342763,0,0,0,0,0,0
202508,마라342764,1,1,1,1,1,5
202508,마라342765,1,1,1,0,1,4
202508,마라342766,0,0,0,0,0,0
202508,마라342767,1,1,1,1,1,5
202508,마라342768,1,1,1,1,1,5
202508,마라342769,1,1,1,1,1,5
202508,마라342770,0,0,0,0,0,0
202508,마라342771,1,1,1,1,1,5
202508,마라342772,0,0,0,0,0,0
202508,마라342773,1,1,1,0,1,4
202508,마라342774,0,0,0,0,0,0
202508,마라342775,0,0,0,0,0,0
202508,마라342776,0,0,0,0,0,0
202508,마라342777,0,0,0,0,0,0
202508,마라342778,0,0,0,0,0,0
202508,마라342779,0,0,0,0,0,0
202508,마라342780,0,0,0,0,0,0
202508,마라342781,0,0,0,0,0,0
202508,마라342782,1,1,1,1,1,5
202508,마라342783,1,1,1,1,1,5
202508,마라342784,1,1,1,0,1,4
202508,마라342785,1,1,1,1,1,5
202508,마라342786,0,0,0,0,0,0
202508,마라342787,1,1,1,0,1,4
202508,마라342788,0,0,0,0,0,0
202508,마라342789,0,0,0,0,0,0
202508,마라342790,0,0,0,0,0,0
202508,마라343755,0,0,0,0,0,0
202508,마라343756,0,0,0,0,0,0
202508,마라343757,0,0,0,0,0,0
202508,마라343758,0,0,0,0,0,0
202508,마라343759,1,1,1,1,1,5
202508,마라343760,0,0,0,0,0,0
202508,마라343761,1,1,1,0,1,4
202508,마라343762,0,0,0,0,0,0
202508,마라343763,0,0,0,0,0,0
202508,마라343764,0,0,0,0,0,0
202508,마라343765,0,0,0,0,0,0
202508,마라343766,0,0,0,0,0,0
202508,마라343767,0,0,0,0,0,0
202508,마라343768,0,0,0,0,0,0
202508,마라343769,0,0,0,0,0,0
202508,마라343770,0,0,0,0,0,0
202508,마라343771,0,0,0,0,0,0
202508,마라343772,0,0,0,0,0,0
202508,마라343773,0,0,0,0,0,0
202508,마라343774,0,0,0,0,0,0
202508,마라343775,0,0,0,0,0,0
202508,마라343776,0,0,0,0,0,0
202508,마라343777,0,0,0,0,0,0
202508,마라343778,0,0,0,1,0,1
202508,마라343779,1,1,1,1,1,5
202508,마라343780,0,0,0,0,0,0
202508,마라343781,1,1,1,1,1,5
